               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.058079,            0.050703,           0.0050136,             0.72351,             0.58332,               0.616,             0.25686,            0.054102,            0.046197,           0.0041349,           0.0098317,           0.0098317,           0.0098317
                  36,            0.057941,            0.049696,           0.0048734,             0.69994,             0.60458,             0.63346,             0.26408,            0.053575,            0.045846,           0.0038857,           0.0098268,           0.0098268,           0.0098268
                  37,            0.057849,            0.050539,           0.0047428,             0.75329,             0.58371,              0.6495,             0.27573,            0.052986,            0.045597,           0.0040088,           0.0098218,           0.0098218,           0.0098218
                  38,            0.057103,            0.049495,           0.0046239,             0.76657,             0.58603,             0.65915,             0.27817,            0.052668,            0.045447,           0.0037547,           0.0098169,           0.0098169,           0.0098169
                  39,            0.057321,            0.050127,           0.0045769,             0.72694,             0.61304,             0.64917,             0.28202,            0.052461,            0.045141,            0.003944,           0.0098119,           0.0098119,           0.0098119
                  40,            0.057294,            0.050286,           0.0045296,             0.72583,             0.61286,             0.66369,             0.28782,            0.052604,            0.045222,           0.0037566,            0.009807,            0.009807,            0.009807
                  41,             0.05673,            0.049737,           0.0045086,             0.76488,             0.61376,             0.66977,             0.28947,            0.052454,            0.045076,           0.0037662,            0.009802,            0.009802,            0.009802
                  42,            0.056363,            0.049419,           0.0044574,             0.75166,             0.61673,             0.67261,             0.29399,            0.052167,            0.045068,           0.0035645,            0.009797,            0.009797,            0.009797
                  43,            0.056047,            0.049392,           0.0043805,             0.73746,             0.62259,             0.67127,             0.29463,            0.051953,            0.044776,           0.0035986,           0.0097921,           0.0097921,           0.0097921
                  44,            0.055891,             0.04941,           0.0043558,             0.74894,              0.6432,             0.69398,             0.30276,            0.050553,            0.044304,           0.0030257,           0.0097871,           0.0097871,           0.0097871
                  45,            0.055765,            0.049161,           0.0042708,             0.75848,             0.63357,             0.69312,             0.30052,            0.051338,            0.044524,           0.0035153,           0.0097822,           0.0097822,           0.0097822
                  46,            0.055698,            0.048546,           0.0042076,             0.75977,             0.65094,             0.69371,             0.31209,            0.050799,            0.044382,           0.0031741,           0.0097773,           0.0097773,           0.0097773
                  47,            0.055229,            0.048426,            0.004147,             0.76379,             0.64034,             0.70196,             0.31959,            0.050313,            0.044291,           0.0031734,           0.0097723,           0.0097723,           0.0097723
                  48,            0.055295,            0.049071,           0.0041099,             0.77148,             0.64423,             0.70294,             0.31104,            0.050924,            0.044296,           0.0034116,           0.0097674,           0.0097674,           0.0097674
                  49,            0.055038,            0.048027,           0.0039188,             0.74429,             0.67104,             0.70947,             0.31667,            0.050975,             0.04423,           0.0034543,           0.0097624,           0.0097624,           0.0097624
                  50,            0.054759,            0.047453,           0.0039425,             0.77675,             0.64041,             0.70008,             0.31752,            0.049786,            0.043902,           0.0034599,           0.0097575,           0.0097575,           0.0097575
