               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  55,            0.035561,            0.032659,           0.0014874,             0.91681,             0.83783,              0.8831,             0.54973,            0.038193,            0.038513,           0.0018805,           0.0097327,           0.0097327,           0.0097327
                  56,            0.035057,            0.032858,            0.001412,             0.90229,             0.84607,             0.87893,             0.54614,             0.03844,            0.038208,           0.0020989,           0.0097278,           0.0097278,           0.0097278
                  57,            0.035325,            0.032729,           0.0014866,             0.92614,             0.82635,             0.88553,             0.55874,            0.037968,            0.038217,           0.0017854,           0.0097228,           0.0097228,           0.0097228
                  58,            0.034828,            0.032642,           0.0013889,             0.93633,             0.82579,             0.87884,             0.54922,            0.038213,            0.038298,           0.0020385,           0.0097179,           0.0097179,           0.0097179
                  59,            0.034477,            0.032501,           0.0013096,             0.92612,             0.83641,             0.88289,             0.55854,            0.037701,            0.038135,           0.0017881,           0.0097129,           0.0097129,           0.0097129
                  60,            0.034528,            0.032378,           0.0013894,              0.9121,             0.84086,             0.87869,             0.55084,            0.038477,            0.038356,           0.0019705,            0.009708,            0.009708,            0.009708
                  61,            0.034379,            0.032309,            0.001335,             0.92662,             0.82866,             0.88295,             0.55705,            0.037921,            0.038202,            0.001758,            0.009703,            0.009703,            0.009703
                  62,            0.033963,            0.031758,           0.0013355,              0.9254,              0.8399,             0.88239,             0.56261,            0.037717,            0.038349,           0.0020532,            0.009698,            0.009698,            0.009698
                  63,            0.033881,            0.031607,           0.0013487,             0.91301,             0.83091,              0.8829,             0.54833,            0.039142,            0.039885,           0.0019032,           0.0096931,           0.0096931,           0.0096931
                  64,            0.033604,            0.031448,           0.0013616,             0.93655,             0.84191,              0.8883,             0.56551,             0.03791,            0.037708,           0.0017935,           0.0096881,           0.0096881,           0.0096881
                  65,            0.033655,            0.031625,           0.0012911,             0.92094,             0.83198,              0.8858,             0.56647,            0.037402,            0.037657,           0.0018003,           0.0096832,           0.0096832,           0.0096832
                  66,            0.033477,            0.031724,           0.0012774,             0.92724,             0.85236,             0.89588,             0.58681,            0.035925,            0.037584,           0.0016717,           0.0096783,           0.0096783,           0.0096783
                  67,            0.033308,            0.031418,            0.001296,               0.941,             0.82595,              0.8843,              0.5724,            0.037326,            0.038085,           0.0015662,           0.0096733,           0.0096733,           0.0096733
                  68,            0.032821,            0.030546,           0.0012223,             0.91946,             0.84304,             0.89259,             0.58013,            0.036727,            0.037595,           0.0017977,           0.0096684,           0.0096684,           0.0096684
                  69,            0.033182,            0.030983,           0.0013603,              0.9206,             0.85027,             0.89561,             0.58554,            0.036423,            0.037724,            0.001659,           0.0096634,           0.0096634,           0.0096634
                  70,            0.033108,            0.031222,           0.0013168,             0.94451,             0.82373,             0.88998,             0.58203,            0.036393,            0.037933,            0.001705,           0.0096585,           0.0096585,           0.0096585
                  71,            0.032658,            0.030535,           0.0011783,              0.9268,             0.83556,              0.8871,             0.57387,            0.037011,            0.038216,            0.002085,           0.0096535,           0.0096535,           0.0096535
                  72,            0.033058,            0.030571,           0.0012677,             0.93556,             0.84775,             0.89702,             0.58765,            0.036355,             0.03774,           0.0015238,           0.0096486,           0.0096486,           0.0096486
                  73,            0.032583,            0.031043,           0.0011956,             0.93484,              0.8452,             0.89032,             0.59409,            0.036052,            0.038141,           0.0017468,           0.0096436,           0.0096436,           0.0096436
